SubjectID;Condition;Medium;Ending;Interactivity;Earning;Donation;Percentage;AssICRC;EmbodyAv;Age;Gender;ExperienceVR;Student;Socioeconomic;FamiliarICRC;DonatedICRC;LinkICRC;Angry;Afraid;Excited;Disgusted;Sad;Stressed;Moved;Bored;Calm;Proud;Joyful;Stimulating;Enriching;Pleasant;Vivid;Moving;Engaging;Educational;Interesting;AspectsInspiringDonations;RegularDon;sp1;sp2;sp3;spAV;em1;em2;emAV;im1;im2;im3;imAV;M1;M2;M3;M4;malAV;SE1;SE2;SE3;seAV;Mor;Nat;G1;G2;G3;gAV;SS1;SS2;SS3;SS4;SS5;SS6;SS7;SS8;ssAV;TM_Base;TM_P1;TM_P2;TM_End;TM_P1_Delta;TM_P2_Delta;TM_End_Delta;EC_Base;EC_P1;EC_P2;EC_End;EC_P1_Delta;EC_P2_Delta;EC_End_Delta;Pamp_Base;Pamp_P1;Pamp_P2;Pamp_End;Pamp_P1_Delta;Pamp_P2_Delta;Pamp_End_Delta;AOC_Baseline;AOC_P1;AOC_P2;AOC_End;AOC_P1_Delta;AOC_P2_Delta;AOC_End_Delta;HR_Amp_Base;HR_Amp_P1;HR_Amp_P2;HR_Amp_End;HR_Amp_P1_Delta;HR_Amp_P2_Delta;HR_Amp_End_Delta;BPM_Base;BPM_P1;BPM_P2;BPM_End;BPM_P1_Delta;BPM_P2_Delta;BPM_End_Delta;TM_ex;TM_ex_Delta;EC_ex;EC_ex_Delta;Pamp_ex;Pamp_ex_Delta;AOC_ex;AOC_ex_Delta;HR_Amp_ex;HR_Amp_ex_Delta;BPM_ex;BPM_ex_Delta
35942610;3;1;0;0;12.2;5.2;42.62295082;0.81;0.89;22;1;0;Yes;3;2;1;N;5;3;2;4;5;4;4;1;3;1;1;5;4;2;3;5;4;4;4;Le fait de se retrouver dans la situation, de se mettre à la place de l'autre;Yes;2;5;3;3.333333333;4;5;4.5;4;4;3;3.666666667;1;3;2;2;2;2;4;4;3.333333333;4;2;2;2;4;2.666666667;5;4;2;4;5;4;2;3;3.625;6.855672109;8.733310912;9.049098174;9.383810752;1.877638803;2.193426065;2.528138643;0.122468975;0.122979621;0.110660273;0.136612022;0.000510646;-0.011808702;0.014143047;0.122725127;0.172666378;0.187319084;0.296148248;0.049941252;0.064593957;0.173423122;6.852736884;8.735400946;9.060891199;9.381030506;1.882664062;2.208154315;2.528293622;0.543622614;0.278067971;0.338683603;0.311632884;-0.265554642;-0.204939011;-0.23198973;105.7730109;99.47249435;94.00076423;95.59939302;-6.30051653;-11.77224664;-10.17361786;8.891204543;2.035532434;0.116819947;-0.005649028;0.179992731;0.057267604;8.898146073;2.045409189;0.308375787;-0.235246827;96.73662929;-9.036381587
36042210;3;1;0;0;9.9;14.9;150.5050505;0.96;0.5;24;0;0;Yes;3;2;1;N;1;4;2;1;2;3;4;1;3;1;2;3;3;2;3;4;2;3;3;"La realite virtuelle. Relativiser entre sa propre situation et celle des personnes incarnées fait prendre conscience qu'on a pas tellement besoin des gains de cette experience.""";Yes;3;3;2;2.666666667;3;5;4;4;3;2;3;1;1;1;3;1.5;4;1;1;2;1;2;1;4;3;2.666666667;3;4;2;4;3;5;4;3;3.5;5.326852216;9.254860465;8.565618719;7.985419436;3.928008249;3.238766503;2.65856722;0.040371417;0.058840836;0.057066768;0.079051383;0.018469419;0.016695351;0.038679966;0.040009696;0.079644932;0.090043076;0.056645371;0.039635235;0.050033379;0.016635675;5.326263705;9.242112819;8.561779704;7.988252715;3.915849113;3.235515998;2.661989009;0.038971993;0.081360241;0.074243552;0.060464416;0.042388248;0.035271559;0.021492423;78.78639589;84.36206902;81.79631115;74.33628319;5.575673135;3.009915257;-4.450112704;8.910239592;3.583387376;0.057953802;0.017582385;0.084844004;0.044834307;8.901946261;3.575682556;0.077801897;0.038829904;83.07919009;4.292794196
36312210;3;1;0;0;9.5;0.4;4.210526316;0.84;0.73;19;1;0;No;2;2;1;N;1;1;3;2;2;2;2;1;4;1;1;2;4;1;5;3;4;4;5;"L'aspect plus proche et personelle. Le fait d'avoir le point de vue direct.""";Yes;4;2;1;2.333333333;4;5;4.5;3;4;2;3;1;1;1;1;1;2;5;2;3;5;3;3;4;2;3;5;4;2;5;3;4;1;5;3.625;8.646489959;13.05282583;12.73990553;12.76849548;4.406335873;4.093415571;4.12200552;0.091552226;0.190839695;0.149560666;0.154918668;0.099287468;0.058008439;0.063366441;0.324762657;0.225413128;0.144497966;0.245287604;-0.099349528;-0.180264691;-0.079475053;8.651195603;13.04494132;12.74547266;12.78701479;4.393745717;4.094277056;4.135819189;0.538984332;0.654768904;0.601327605;0.717811574;0.115784572;0.062343273;0.178827241;84.08792831;79.69924812;87.44060019;88.85224736;-4.388680193;3.352671874;4.764319049;12.89636568;4.249875722;0.17020018;0.078647954;0.184955547;-0.13980711;12.89520699;4.244011387;0.628048255;0.089063923;83.56992415;-0.518004159
36452210;3;1;0;0;9.3;3.3;35.48387097;0.79;0.9;19;1;1;Yes;1;1;0;N;4;4;1;2;4;4;5;1;2;1;1;4;4;1;3;5;5;4;4;"Se mettre à la place de la personne.""";Yes;4;5;3;4;5;5;5;4;3;4;3.666666667;1;1;1;2;1.25;2;4;4;3.333333333;4;1;3;3;2;2.666666667;2;2;2;2;4;5;4;1;2.75;5.85113914;8.82850562;8.848765257;8.760474423;2.97736648;2.997626116;2.909335283;0.074794316;0.074404762;0.11365789;0;-0.000389554;0.038863574;-0.074794316;0.14173253;0.576983818;0.106643116;0;0.435251288;-0.035089414;-0.14173253;5.851833303;8.837420082;8.852423098;8.771534733;2.985586779;3.000589795;2.919701431;0.137499701;0.168360801;0.10455698;0.062951934;0.0308611;-0.032942721;-0.074547768;96.87184662;91.35640315;93.67968031;99.82785086;-5.515443471;-3.192166309;2.956004245;8.838635438;2.987496298;0.094031326;0.01923701;0.341813467;0.200080937;8.84492159;2.993088287;0.136458891;-0.001040811;92.51804173;-4.35380489
36472710;3;1;0;0;9.4;2;21.27659574;0.5;1;27;0;0;Yes;1;2;0;N;1;1;1;1;1;1;1;1;3;1;1;4;1;1;1;1;3;1;3;"La fidelité de l'expérience de rv avec la realité""";Maybe;2;2;2;2;3;1;2;3;3;2;2.666666667;1;1;3;1;1.5;1;1;4;2;4;1;1;1;1;1;5;1;4;5;5;4;1;5;3.75;4.967059119;6.382590814;6.280854136;6.249405021;1.415531695;1.313795017;1.282345902;0.032645067;0.02527167;0.059701493;0.055432373;-0.007373396;0.027056426;0.022787306;0.027647139;0.121092538;0.02973741;0.038574827;0.093445399;0.002090271;0.010927688;4.966773525;6.381234616;6.278972197;6.248278872;1.414461091;1.312198672;1.281505347;0.12472503;0.088101519;0.092280642;0.076276662;-0.036623512;-0.032444388;-0.048448368;62.86379511;72.73673293;63.65716663;70.02457002;9.872937816;0.793371521;7.160774914;6.331722475;1.364663356;0.042486581;0.009841515;0.075414974;0.047767835;6.330103407;1.363329882;0.09019108;-0.03453395;68.19694978;5.333154669
36682610;3;1;0;0;9.2;1.5;16.30434783;0.74;0.96;19;1;0;Yes;1;2;1;N;1;3;5;1;1;4;4;1;3;2;5;5;3;5;5;4;3;4;5;"Le risque et le courrage """;Maybe;4;5;1;3.333333333;4;5;4.5;4;4;5;4.333333333;1;1;1;3;1.5;3;3;4;3.333333333;4;2;5;5;3;4.333333333;5;5;5;4;4;5;5;5;4.75;5.092473148;6.969144193;6.831575614;6.58872039;1.876671044;1.739102466;1.496247241;0.058173357;0.095785441;0.058388478;0;0.037612084;0.000215121;-0.058173357;0.050979826;0.182604048;0.139387934;;0.131624222;0.088408108;-0.050979826;5.092340812;6.975228154;6.842955342;6.591763352;1.882887342;1.75061453;1.49942254;0.044044099;0.08311458;0.07362357;0.086593303;0.03907048;0.029579471;0.042549204;54.20916921;66.01650413;67.02549;60.56527591;11.80733492;12.81632079;6.356106702;6.900359904;1.807886755;0.077086959;0.018913603;0.160995991;0.110016165;6.909091748;1.816750936;0.078369075;0.034324976;66.52099706;12.31182786
36842110;3;1;0;0;12.5;5;40;0.84;1;25;1;3;Yes;1;2;0;N;1;2;4;1;2;1;4;1;4;1;5;5;5;4;5;4;3;4;5;"Les soins sur la petite fille à la fin, Le membrecde la CICR qui parle""";Maybe;5;5;1;3.666666667;4;4;4;4;3;4;3.666666667;1;1;1;1;1;1;5;5;3.666666667;5;1;5;5;1;3.666666667;4;5;5;5;5;5;1;4;4.25;3.677873115;4.977582987;4.476653574;4.268035153;1.299709873;0.79878046;0.590162039;0.024929367;0.077354477;0.040265754;0.063011972;0.05242511;0.015336387;0.038082605;0.034590454;0.039079543;0.030366286;0.017524054;0.004489088;-0.004224168;-0.0170664;3.675723109;4.975443616;4.476065237;4.267488093;1.299720508;0.800342128;0.591764985;0.03550289;0.039356545;0.033667001;0.031544798;0.003853655;-0.001835889;-0.003958092;65.62342251;79.21584317;70.70753275;70.78417765;13.59242065;5.084110234;5.160755141;4.727118281;1.049245166;0.058810115;0.033880749;0.034722914;0.00013246;4.725754426;1.050031318;0.036511773;0.001008883;74.96168796;9.338265444
41291810;4;1;1;0;9.6;5;52.08333333;0.83;0.43;20;1;2;Yes;3;2;1;D;4;2;2;4;2;3;3;1;4;3;1;3;4;2;4;4;4;4;4;Etre vraiment confronté à la misère;Maybe;3;3;2;2.666666667;3;4;3.5;3;4;2;3;1;1;1;2;1.25;5;1;4;3.333333333;4;1;4;4;2;3.333333333;2;1;3;2;1;3;5;2;2.375;9.291015276;12.05050202;12.75989474;12.86027217;2.759486747;3.468879464;3.569256895;0.108487023;0.148957299;0.079207921;0.116144019;0.040470276;-0.029279102;0.007656995;0.253940129;0.465261812;1.079213716;0.836738623;0.211321684;0.825273588;0.582798494;9.284307853;12.07164504;12.79339035;12.87146815;2.787337192;3.5090825;3.587160301;0.541280648;0.549517943;0.492478077;0.618882826;0.008237294;-0.048802571;0.077602178;96.41290821;91.97194076;95.58823529;98.23677582;-4.440967451;-0.82467292;1.823867604;12.40519838;3.114183105;0.11408261;0.005595587;0.772237764;0.518297636;12.4325177;3.148209846;0.52099801;-0.020282638;93.78008803;-2.632820185
41672210;4;1;1;0;15.9;5.9;37.10691824;0.8;0.68;23;1;0;Yes;5;2;2;N;3;4;3;4;2;4;3;2;2;2;1;5;4;1;4;3;5;5;5;"Le fait de """"réellement"""" vivre la chose et se l'imaginer. Realiser la situation et le travail """;Maybe;3;4;2;3;5;4;4.5;3;4;4;3.666666667;1;1;4;2;2;4;2;2;2.666666667;5;4;2;3;4;3;4;4;4;5;4;4;1;1;3.375;7.163397987;12.10023337;12.88549817;12.44126741;4.93683538;5.722100182;5.277869423;0.058352784;0.120307988;0.135869565;0.151975684;0.061955204;0.077516781;0.0936229;0.123353331;0.587111738;0.421071425;0.18060953;0.463758406;0.297718094;0.057256198;7.167622821;12.13522439;12.87480613;12.40547846;4.967601568;5.707183309;5.237855637;0.683715676;0.992930411;0.762127728;0.825675907;0.309214736;0.078412052;0.141960231;89.03878583;99.77661951;109.0835634;121.9305673;10.73783367;20.04477756;32.89178148;12.49286577;5.329467781;0.128088777;0.069735993;0.504091581;0.38073825;12.50501526;5.337392438;0.87752907;0.193813394;104.4300915;15.39130562
41812610;4;1;1;0;9.6;0;0;0.72;0.53;21;1;1;Yes;4;2;1;Y;4;2;1;5;5;3;4;1;3;1;1;4;4;1;4;4;4;4;4;"Le fait de gagner de largent gratuitement en ayamt rien dautre à faire de que réussir à tapper un code. Et donc de se dire que largent peut etre déversé à une cause. """;Yes;2;2;2;2;3;5;4;3;4;4;3.666666667;1;1;1;1;1;4;1;2;2.333333333;4;1;3;4;4;3.666666667;3;4;1;4;4;4;1;1;2.75;8.54390068;9.73058915;9.582526066;9.227854876;1.18668847;1.038625386;0.683954196;0.032578596;0.073421439;0.104318798;0.069832402;0.040842843;0.071740202;0.037253806;0.105068722;0.146832411;0.134861851;0.049469615;0.041763689;0.029793129;-0.055599107;8.545911712;9.748829381;9.588525147;9.226621718;1.202917669;1.042613435;0.680710006;0.034016178;0.048087885;0.041198011;0.044189353;0.014071707;0.007181833;0.010173175;96.18546531;95.33982755;93.50982067;93.3125972;-0.845637756;-2.675644641;-2.872868107;9.656557608;1.112656928;0.088870119;0.056291523;0.140847131;0.035778409;9.668677264;1.122765552;0.044642948;0.01062677;94.42482411;-1.760641199
41832210;4;1;1;0;9.1;9.4;103.2967033;0.9;1;22;1;0;Yes;3;2;0;N;1;3;1;1;2;4;4;1;2;1;1;4;4;1;5;5;3;3;4;"Le fait de plus ou moins vivre ce qu'il se passe sur le terrain. """;Maybe;2;5;4;3.666666667;1;4;2.5;4;3;5;4;2;2;1;2;1.75;2;2;3;2.333333333;4;1;4;4;1;3;3;3;1;2;5;4;1;2;2.625;6.804907924;7.943401625;8.016589729;7.935208162;1.138493701;1.211681806;1.130300239;0.139207337;0.116360251;0.12943787;0.142146411;-0.022847086;-0.009769467;0.002939074;0.116931983;0.11488396;0.127333879;0.089023681;-0.002048022;0.010401896;-0.027908302;6.804511252;7.934079313;8.027277457;7.920493596;1.129568061;1.222766205;1.115982344;;;;;0;0;0;;;;;;;;7.979995677;1.175087754;0.122899061;-0.016308276;0.12110892;0.004176937;7.980678385;1.176167133;;;;
42542710;4;1;1;0;12.7;15;118.1102362;0.55;0.36;20;0;1;Yes;6;2;1;N;2;2;1;1;2;1;1;1;3;1;1;3;4;3;3;2;2;2;4;La vision d'image réele. Je pense que si on voyait plus de vrais images cela augmenterait le nombre de dons.;No;1;2;1;1.333333333;2;4;3;3;3;1;2.333333333;1;1;1;2;1.25;5;2;3;3.333333333;4;1;2;4;3;3;5;4;4;2;5;4;2;3;3.625;10.62499846;11.24193794;10.77136298;10.68168016;0.616939484;0.146364529;0.056681705;0.048848001;0.127064803;0.055066079;0.079554495;0.078216802;0.006218078;0.030706494;0.073411652;0.109884359;0.035785475;0.047714963;0.036472706;-0.037626177;-0.02569669;10.62533168;11.24305256;10.77128916;10.68563987;0.617720886;0.145957478;0.060308195;0.057291062;0.132065152;0.067978214;0.023965156;0.074774089;0.010687152;-0.033325906;77.01604501;;81.83943882;82.27228208;-77.01604501;4.823393806;5.256237067;11.00665046;0.381652007;0.091065441;0.04221744;0.072834917;-0.000576736;11.00717086;0.381839182;0.100021683;0.04273062;;
42572110;4;1;1;0;9.3;0;0;1;0.01;20;0;0;Yes;4;2;0;N;1;2;3;1;1;1;2;1;3;1;1;4;4;2;4;3;1;4;4;"La compassion""";Yes;1;2;3;2;4;5;4.5;3;3;2;2.666666667;1;1;1;1;1;5;1;2;2.666666667;5;2;1;1;5;2.333333333;5;4;5;5;5;5;5;5;4.875;15.03249249;16.29514716;15.7418434;15.89384693;1.262654679;0.709350912;0.861354442;0.073475386;0.196936543;0.101750102;0.191448628;0.123461157;0.028274716;0.117973242;0.394710886;0.362107777;0.379537131;0.363114814;-0.032603109;-0.015173755;-0.031596073;15.03927034;16.30250439;15.75407458;15.91504645;1.263234051;0.714804242;0.875776105;0.499007023;0.574458118;0.342628958;0.227374047;0.075451094;-0.156378066;-0.271632977;81.79211172;80.81269261;74.13719642;71.83098592;-0.979419101;-7.654915295;-9.961125801;16.01849528;0.986002795;0.149343322;0.075867936;0.370822454;-0.023888432;16.02828949;0.989019147;0.458543538;-0.040463486;77.47494452;-4.317167198
42712810;4;1;1;0;9.8;15;153.0612245;1;0.93;21;1;0;Yes;1;2;0;N;4;3;1;1;3;4;4;1;1;1;1;1;4;1;4;5;4;4;4;"Le fait de """"vivre"""" les évènements pourrait favoriser l'empathie et engager les personnes à faire un don""";Maybe;3;4;2;3;5;5;5;5;5;3;4.333333333;1;1;1;2;1.25;5;1;5;3.666666667;3;1;5;5;1;3.666666667;2;1;2;2;1;1;5;2;2;4.342056874;5.024160806;4.211934735;4.012863249;0.682103932;-0.130122139;-0.329193625;0.02426203;0.046371435;0.05787037;0;0.022109405;0.03360834;-0.02426203;0.021061817;0.10866804;0.024085628;;0.087606223;0.003023811;-0.021061817;4.342422665;5.029961104;4.215119126;4.011429958;0.687538439;-0.127303539;-0.330992707;0.301039742;0.176221479;0.210112949;0.203018158;-0.124818263;-0.090926793;-0.098021584;91.76412857;86.82580993;95.1899222;98.13084112;-4.938318642;3.425793633;6.366712554;4.61804777;0.275990896;0.052120903;0.027858873;0.066376834;0.045315017;4.622540115;0.28011745;0.193167214;-0.107872528;91.00786606;-0.756262505
42892610;4;1;1;0;12.1;7;57.85123967;0.85;1;20;1;1;Yes;3;1;0;N;4;4;1;1;4;4;5;1;2;1;1;4;1;1;4;4;4;4;4;On est réellement à la place des personnes concernées par des conflits et on se rend beaucoup plus, facilement compte de l'aide dont ils ont besoin. C'est choquant et ca provoque beaucoup d'empathie.;Yes;3;4;3;3.333333333;4;5;4.5;4;4;4;4;1;1;1;1;1;2;4;3;3;3;1;4;3;3;3.333333333;2;4;3;2;4;2;2;2;2.625;8.141900617;10.41592401;9.643276242;9.327509324;2.274023389;1.501375625;1.185608707;0.106278613;0.172839506;0.199560966;0.174723355;0.066560893;0.093282352;0.068444741;0.218358639;0.216508042;0.22270472;0.151915012;-0.001850597;0.004346081;-0.066443627;8.140489518;10.40246747;9.653959824;9.328242015;2.261977956;1.513470307;1.187752497;0.673160922;0.171613762;0.169698424;0.244399173;-0.50154716;-0.503462498;-0.428761749;92.43478018;99.13077335;98.15436242;95.70552147;6.695993167;5.719582233;3.270741289;10.02960012;1.887699507;0.186200236;0.079921623;0.219606381;0.001247742;10.02821365;1.887724132;0.170656093;-0.502504829;98.64256788;6.2077877
42892810;4;1;1;0;9.1;4.3;47.25274725;0.22;0.3;22;1;2;Yes;1;0;0;N;1;2;1;1;1;3;1;1;1;1;1;1;2;1;2;2;2;1;2;"Voir plus la détresse des gens""";Maybe;2;3;2;2.333333333;1;1;1;3;2;3;2.666666667;4;3;4;5;4;5;4;2;3.666666667;1;5;1;1;5;2.333333333;1;2;1;1;1;5;1;4;2;4.570986873;7.466352636;7.36115044;7.761363113;2.895365763;2.790163566;3.19037624;0.040843;0.050942435;0.060144346;0;0.010099436;0.019301347;-0.040843;0.054335153;0.260887446;0.14942639;;0.206552293;0.095091237;-0.054335153;4.570528991;7.459799315;7.341414244;7.6955469;2.889270324;2.770885253;3.125017908;0.054225511;0.171701382;0.078680034;0.060938875;0.117475871;0.024454524;0.006713364;65.17953396;71.84335039;67.18960463;66.24605678;6.663816427;2.010070669;1.066522824;7.413751538;2.842764665;0.055543391;0.014700391;0.205156918;0.150821765;7.40060678;2.830077788;0.125190708;0.070965197;69.51647751;4.336943548
43172710;4;1;1;0;9.1;11.8;129.6703297;0.99;1;20;1;0;Yes;1;2;1;N;4;4;4;5;5;4;5;1;1;1;1;5;5;4;5;5;4;4;5;;Yes;4;4;3;3.666666667;5;5;5;4;4;4;4;1;1;1;1;1;2;2;4;2.666666667;5;1;3;4;4;3.666666667;5;3;4;2;5;4;5;5;4.125;3.958255283;7.879582614;8.032107395;7.394933433;3.921327331;4.073852112;3.43667815;0.083070277;0.095923261;0.118017309;0.118413262;0.012852984;0.034947032;0.035342985;0.116618578;0.173664641;0.382175668;0.175639769;0.057046063;0.26555709;0.059021191;3.964620902;7.858259922;8.038729568;7.400939882;3.89363902;4.074108667;3.43631898;0.288439275;0.533581603;0.447586828;0.39144563;0.245142328;0.159147553;0.103006355;91.91145526;102.191167;108.801956;96.95463021;10.27971171;16.89050073;5.04317494;7.955845005;3.997589722;0.106970285;0.023900008;0.277920154;0.161301576;7.948494745;3.983873843;0.490584215;0.202144941;105.4965615;13.58510622
43602110;4;1;1;0;12.2;2;16.39344262;0.77;0.1;19;0;1;Yes;2;2;0;N;1;1;3;1;3;1;1;1;4;3;1;4;3;2;3;2;3;4;3;;Yes;2;1;1;1.333333333;1;4;2.5;2;3;1;2;1;1;4;3;2.25;2;3;4;3;4;1;4;4;3;3.666666667;1;5;3;1;1;1;2;4;2.25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.122519178;0.860548554;0.570132595;0.630067988;-0.261970625;-0.552386583;-0.49245119;69.22093126;62.48331108;68.25106642;75.23510972;-6.737620183;-0.969864841;6.014178454;;;;;;;;;0.715340574;-0.407178604;65.36718875;-3.853742512
43662210;4;1;1;0;9.2;10;108.6956522;0.97;1;21;1;1;Yes;2;2;1;N;2;5;3;3;3;5;2;1;1;1;1;4;4;1;4;4;4;2;5;"Se rendre compte de la réalité du terrain en zones instables et voir le travail difficile de la croix rouge""";Yes;3;5;3;3.666666667;5;5;5;4;4;3;3.666666667;2;2;1;3;2;4;3;3;3.333333333;5;1;4;4;2;3.333333333;5;4;4;5;5;5;4;5;4.625;11.29360348;15.08361037;15.14464772;14.84416659;3.790006888;3.851044246;3.550563116;0.106907895;0.144161461;0.11269722;0;0.037253566;0.005789325;-0.106907895;0.241622613;0.390216506;0.394333726;;0.148593893;0.152711113;-0.241622613;11.29825477;15.07067003;15.13551396;14.80123888;3.772415264;3.837259193;3.502984106;0.235682012;0.138196487;0.117306504;0.120389314;-0.097485524;-0.118375508;-0.115292698;71.73313268;104.4934366;118.3657331;121.0084034;32.7603039;46.63260043;49.27527068;15.11412904;3.820525567;0.12842934;0.021521446;0.392275116;0.150652503;15.103092;3.804837228;0.127751496;-0.107930516;111.4295848;39.69645217
43670211;4;1;1;0;9.8;7.4;75.51020408;0.51;0.47;27;1;2;Yes;1;2;1;N;1;1;1;2;3;2;1;1;5;1;1;2;3;1;4;3;3;2;4;"La détresse voire la mort de personnes innocentes en particulier des jeunes et des enfants.""";Yes;4;4;3;3.666666667;5;5;5;4;3;3;3.333333333;1;1;1;2;1.25;4;4;2;3.333333333;5;3;4;3;2;3;5;1;2;3;5;3;1;2;2.75;6.324692383;10.63613926;9.580655576;9.278283367;4.311446878;3.255963193;2.953590984;0;0.075112669;0.056828945;0.076335878;0.075112669;0.056828945;0.076335878;;0.138834684;0.142780182;0.053163005;0.138834684;0.142780182;0.053163005;6.324659809;10.62650972;9.576036334;9.287167604;4.301849907;3.251376525;2.962507795;0.038911057;0.061754163;0.059386664;0.044165887;0.022843106;0.020475607;0.00525483;54.00098184;67.84223987;63.0952381;60.50420168;13.84125803;9.094256259;6.503219845;10.10839742;3.783705035;0.065970807;0.065970807;0.140807433;;10.10127302;3.776613216;0.060570414;0.021659356;65.46873898;11.46775715
43701810;2;1;1;1;9.6;9.6;100;0.993835;1;20;0;1;Yes;3;2;1;N;1;1;5;1;1;2;3;1;3;5;4;5;5;5;5;4;5;5;5;Pour ma pars celà à marché,  je me suis mis à la place de la personne pour sauver la petite fille. Le  CICR a besoin que lont fasse des dons pour les aider dans leur travaille.;Yes;5;5;4;4.666666667;5;5;5;5;5;4;4.666666667;1;1;1;1;1;1;1;5;2.333333333;5;1;1;5;1;2.333333333;5;5;1;1;5;4;5;4;3.75;10.13145855;14.7264267;14.55079409;13.8852551;4.594968152;4.419335545;3.753796554;0.066839335;0.080337417;0.068622405;0.059916117;0.013498082;0.00178307;-0.006923218;0.372919561;0.197552952;0.348338409;0.123224717;-0.175366609;-0.024581152;-0.249694844;10.12663005;14.727442;14.55496525;13.89417906;4.600811951;4.428335196;3.767549007;0.327816351;0.169967666;0.112857982;0.090880275;-0.157848685;-0.214958369;-0.236936076;101.6862978;99.61685824;112.7071823;102.9879212;-2.069439534;11.02088455;1.301623398;14.63861039;4.507151848;0.074479911;0.007640576;0.272945681;-0.09997388;14.64120362;4.514573573;0.141412824;-0.186403527;106.1620203;4.475722508
43780311;4;1;1;0;12.6;2.6;20.63492063;1;0.63;23;1;1;Yes;5;2;1;N;1;4;2;2;3;4;3;1;2;1;1;2;2;1;4;3;3;3;4;La similitude avec une situation réelle;Maybe;5;5;3;4.333333333;4;4;4;4;3;3;3.333333333;1;1;1;1;1;4;2;3;3;5;1;3;3;3;3;3;3;1;2;2;3;1;1;2;6.408700621;10.0470489;10.14061674;9.931523684;3.638348282;3.731916116;3.522823064;0.091339367;0.132912444;0.11282437;0.060204696;0.041573077;0.021485003;-0.031134671;0.131282249;0.493707719;0.381922004;0.633866029;0.36242547;0.250639755;0.50258378;6.407590472;10.03164756;10.14537395;9.926250933;3.624057084;3.737783476;3.518660461;0.43089468;0.436462706;0.29876884;0.188188449;0.005568026;-0.13212584;-0.242706231;89.12386707;85.07763451;94.38725966;86.83666437;-4.046232563;5.263392593;-2.2872027;10.09383282;3.685132199;0.122868407;0.03152904;0.437814862;0.306532613;10.08851075;3.68092028;0.367615773;-0.063278907;89.73244708;0.608580015
44132210;4;1;1;0;15.3;2;13.07189542;0.68;0.73;21;1;1;Yes;4;2;2;N;2;2;1;3;3;3;3;1;4;1;1;2;4;1;4;3;3;4;4;"Il y a une proximité avec la réalité qui implique plus les gens""";Maybe;3;5;3;3.666666667;3;4;3.5;4;3;3;3.333333333;1;1;1;2;1.25;3;2;3;2.666666667;4;2;4;4;2;3.333333333;2;4;2;4;2;4;2;4;3;9.20751711;9.876149552;9.78687409;9.532982835;0.668632442;0.579356979;0.325465724;0.11627907;0.099477742;0.095748755;0.057803468;-0.016801328;-0.020530315;-0.058475602;0.155657851;0.100561047;0.079461116;0.132325548;-0.055096804;-0.076196735;-0.023332303;9.21097515;9.870646874;9.793184956;9.534884052;0.659671724;0.582209806;0.323908903;0.122834722;0.169630639;0.087563806;0.26790864;0.046795916;-0.035270916;0.145073918;86.77373245;76.16580311;74.29598562;76.23888183;-10.60792934;-12.47774683;-10.53485062;9.831511821;0.623994711;0.097613249;-0.018665821;0.090011081;-0.06564677;9.831915915;0.620940765;0.128597223;0.0057625;75.23089436;-11.54283808
44522610;4;1;1;0;3.9;0.9;23.07692308;0.9;1;22;1;0;Yes;2;0;0;N;2;3;2;2;3;4;3;1;2;1;1;4;4;4;5;4;3;4;4;"Le stress que l'in ressent nius donne un petit apperçu de ce que cela doit êtrr en relaité,  on est émus et cela insite a fajre des dons""";Yes;3;5;2;3.333333333;4;5;4.5;4;4;4;4;2;1;1;2;1.5;1;3;4;2.666666667;4;3;4;4;2;3.333333333;5;2;1;4;5;4;1;3;3.125;4.995240476;6.183058929;6.146831042;6.040016022;1.187818453;1.151590566;1.044775546;0.048947626;0.04361099;0.036934441;0;-0.005336636;-0.012013185;-0.048947626;0.013229826;0.01827145;0.025029321;;0.005041624;0.011799495;-0.013229826;4.994177529;6.179630233;6.147043873;6.039810532;1.185452704;1.152866344;1.045633003;0.068522209;0.077199452;0.059123714;0.067389844;0.008677243;-0.009398495;-0.001132365;92.475068;101.1920966;98.68832432;99.25558313;8.717028587;6.213256327;6.78051513;6.164944985;1.16970451;0.040272716;-0.00867491;0.021650386;0.00842056;6.163337053;1.169159524;0.068161583;-0.000360626;99.94021045;7.465142457
44562910;4;1;1;0;9.8;5.8;59.18367347;0.62;0.62;22;0;0;Yes;1;2;2;D;2;3;2;2;3;4;4;1;2;1;1;2;3;1;4;4;3;4;4;"Etre plongé dans ce milieu permet de mieux compremdre l'importance du cicr.""";Yes;2;4;2;2.666666667;4;5;4.5;4;4;3;3.666666667;1;1;1;2;1.25;2;4;3;3;5;2;3;3;3;3;4;2;2;1;4;3;2;3;2.625;5.782339739;11.97490204;10.21953766;9.891932123;6.192562297;4.437197918;4.109592385;0.129251151;0.180598555;0.183411453;0.112930548;0.051347404;0.054160302;-0.016320603;0.254836882;1.20754906;0.767503731;0.744067422;0.952712178;0.512666849;0.48923054;5.776829194;12.00317699;10.24806136;9.932776313;6.226347793;4.471232168;4.155947119;0.869554127;0.387054382;;1.208696957;-0.482499745;-0.869554127;0.339142829;79.97383269;79.07221929;;75.18273582;-0.901613399;-79.97383269;-4.791096877;11.09721985;5.314880108;0.182005004;0.052753853;0.987526395;0.732689513;11.12561917;5.34878998;;;;
